reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
cf46d4aa-dd4c-4217-8ea8-aec3cca5e1ec,Tridjunarko ifan,https://play-lh.googleusercontent.com/a/ACg8ocIWwxVT3E6Xcg7tIxGZ0drK0uXw9kjYGa4E5dDD73bM=mo,Sangat kecewa sekarang shopee tidak seperti dulu... Tidak bisa pilih jasa kirim ! Mbujukan.... Katae bisa ubah jasa kirim nyatae tidak bisa. PEMBOHONG!!!! BALIKIN SISTEM JASA KIRIM SEPERTI SEBELUMNYA!!!!,5,1,3.05.11,2023-08-05 15:16:27,,,3.05.11
137ca6ee-813d-4adb-97ba-b929f20b2d2b,Diah Noeza,https://play-lh.googleusercontent.com/a-/ALV-UjUFswsgc9GrboLaorUmtwGLeGmYA3Kzw7bazA472rOdz9Q,"Akhir2 ini pelayananya kurang bagus, pengiriman banyak bermasalah,sering dibatalkan dgn alasan ga jelas,trs pengiriman sangat lama bahkan skr sy nunggu barang lewat 2 minggu dari estimasi terima udah hampir sebulan,mau dibatalin juga sistemnya eror ga bisa,buat laporan biar dipercepat juga ga ada hasil, Sudah bayar lunas dan ga bisa dibatalin tp brg tak sampai2,sgt kecewa sebulan ini SM sophee",1,2,3.06.14,2023-08-07 07:20:27,"Hi Kak, maaf ya buat resah. Mengena kendala pesanan yg gagal di kirimkan tanpa konfirmasi. Utk di cek lbih lanjut, mhn infokan details kendala ke Live Chat atau DM ke Social Media IG Shopee di @shopee_id / @shopeecare_id ya. Sehat selalu 🙏^TR",2023-08-07 08:50:52,3.06.14
3ca05eec-56df-405a-9589-95dcdb1c70b4,Rena gusrita,https://play-lh.googleusercontent.com/a-/ALV-UjX-NCd-gGeu76Fj8KdbSW8ZJyC19WZQ7N02fQndHc8v1w,1. Mohon sedia kan saja permainan² yang tidak mengandung unsur judi ya !!! 2. Mohon perbaiki masalah Shopee video kalian yang suara video reel pertama selalu berputar di video 2&seterusnya nya ya bahkan ketika saya tak mengguna kan Aplikasi Shopee juga suka selalu kurang terus suara video ke 1 !!! 3. 29 Agustus 2023; Mohon wajib kan semua penjual mengisi alamat lengkap nya untuk di cetak di Struk penjualan nya supaya mudah mengembalikan barang mrk & uang kami!!,2,29,3.06.14,2023-08-29 04:49:28,"Hi kak, terima kasih atas feedback yang diberikan. Shopee akan selalu berupaya meningkatkan fitur-fitur pda aplikasi untuk kenyamanan pengguna ya kak. Apabila ada kendala bisa infoin mimin di Live chat atau DM sosmed Shopee ya. stay healthy ^EM",2023-06-09 10:08:51,3.06.14
895389a6-7ec0-4a16-945d-4a70d94536de,Aris Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocLp0ZhwuTKZ7gQYMX7ZilAvqb0WNDWC9C-7HlvV6dzj=mo,"Aplikasi bagus, jasa kirim shopee express nya sangat buruk terlalu memaksakan untuk ikut buka expedisi, pengiriman lama bukan main. Sekarang juga pembayaran langsung di alihkan ke cod padahal shopee pay masih banyak. Jadi barang datang harus bayar Cash belum lagi biaya penanganan yang mahal. Sekarang semakin buruk.",1,3,3.06.14,2023-08-08 04:13:58,,,3.06.14
796c5802-38a7-4217-b484-89206005b227,Dina Ayu,https://play-lh.googleusercontent.com/a/ACg8ocL2Z39WTjzVYNRq38Qaj9p9ywi69_48WxAU7sjK0nAM=mo,"Ini gimana sih kok di aku apk shopenya kedap kedip trs, dahal apkny udh tak restart bahkan tak uninstal trs tak download lagi. Aq jg lagi co barang, moga aja pesananku ga ilang. Tolong untuk solusinya gimana inii !!!!",1,7,3.05.11,2023-07-20 13:30:58,,,3.05.11
1f8eca91-f691-4277-bb5e-b294c25db48d,Umi Lhathifatul,https://play-lh.googleusercontent.com/a/ACg8ocLHeZGgPXm3np7ZSQJjHuHB7hHVh-_WRu-ngNaGY36g=mo,Dulu shopie ke kaltim selalu gratis ongkir. Meskitetap bayar namun cma 12 rb aja.apalagi kalo untuk kita jual lagi😥.Sekarang ndak ada kaya gtu. Masa mau beli baju ambil lebih ongkir sama harga barang mahalan ongkir . mka dulu suka bget blanja di shopee. Sekarang mau belanja sperpate Hp atau apa pun jadi mikir mikir🙏🙏🙏 Malah yg terakhir kemarin sampai 600 rb😢kapan bisa murah . Gratis ongkir y kejawa saja. Luar pulau tertera gratis ongkir pas di klik bahkan sampai 1 jt di ongkir😢,1,1,3.05.11,2023-08-10 01:43:14,"Hi Kak ,mohon maaf atas kendala yang dialami 🙏🏻. Kami selalu berupaya untuk memberikan pelayanan dan solusi yang terbaik untuk setiap kendala yang kakak hadapi. Agar dapat kami bantu prioritaskan pengecekan kendala kamu, mohon menghubungi kami melalui Call Center di 08001500702 . Met malam :)^DR
",2023-01-27 14:10:55,3.05.11
685e46a2-9adc-48af-b87e-d564734483fd,Muhammad Amaludin,https://play-lh.googleusercontent.com/a/ACg8ocLDCXdBMwKo-r2Ln9J_C8XP9vMkN5kV4l4W6RLAqYH5=mo,"HP saya ram 4GB speed wifi saya 300-2mb/s rata"" 500kb/s, Aplikasi saya sudah terupate. Klik sekarang terbukanya nanti, Sudah banyak yang kompain aplikasi lemot masih saja alasan, yang jaringan, aplikasi minta di update, contoh lah LAZADA,TOKOPEDIA & BUKALAPAK Meskipun apl sudah di update tidak ngebug, memang apl olshop paling kacau! Di tgl 14 juli 2023 setelah saya update malah gak bisa buat kirim chat untul penjual, kacau shopee ini.",1,22,3.05.08,2023-07-13 18:24:11,,,3.05.08
4c605436-a50f-40ba-8d6b-b0f7b438ea4a,Ibenk Wardjono,https://play-lh.googleusercontent.com/a/ACg8ocKrrHPKWZPeUInq9zjBdAokCKC9wmgHVj4zoJWuY25a=mo,"Aplikasi lemot, sering ngebug, di suruh update sudah, restart hp sudah, sinyal kuat berani jamin sinyal sangat kuat, apa lagi nih? Hp ram rom kosong juga karena khusus untuk aplikasi shopee saja trus gimana lagi nih? Semua saran sudah semua tapi lemot dan bug semakin sering bukan semakin berkurang...... Kacau parah ni apk...!!!",1,5,3.06.14,2023-08-07 14:38:51,,,3.06.14
43a4dbd6-27a3-4bca-8540-65d277754a51,sultan tedja,https://play-lh.googleusercontent.com/a-/ALV-UjWt5l89yHS6n35K-R1f5xi51xqaFxr7SToJ7JaK2VJhdQ,"Tolong shopee bug yang ada dalam sistem pembayaran tolong di atasi, saya mau bayar wifi nah halaman pembayaran tidak muncul muncul hingga saya hapus aplikasi dan install ulang baru bisa di buka, ini bug yang cukup rewel ya bikin kena denda mulu dalam pembayaran langganan internet. Kalo semisal emang servernya penuh ya mau gk mau di perbesar aja lagian kan ide kalian juga yang bikin vitur reels yang bagi saya itu gk berguna.",1,7,3.06.14,2023-08-13 16:02:40,"Hi kak. Maaf ya untuk kendala saat melakukan pembayaran, pastikan kembali sudah menggunakan aplikasi terbaru dan jaringan internet dalam keadaan stabil ya. Selain itu kamu bisa clear cache serta log out dan log in kembali. Terima kasih ^YZ",2023-08-13 18:30:30,3.06.14
44f59c57-e979-449c-8096-2a08156cf831,nita widya,https://play-lh.googleusercontent.com/a-/ALV-UjUAnpDke-xaa3plSxTM0aBm2jCD9sxcl6i8Gs9GDpgHBNY,"Shopee kenapa ? Jaringan saya bagus banget, tapi waktu buka aplikasi Shopee nggk bisa, muncul tulisan ""tidak ada koneksi internet"" Saya coba restart hp, update aplikasinya, bahkan install ulang tetep nggk bisa. Tolong dong dibaiki.",1,3,3.05.08,2023-07-13 22:09:20,,,3.05.08
200f6772-f044-4f1e-ba90-be85577e1842,FAIF GUNAWAN,https://play-lh.googleusercontent.com/a-/ALV-UjWKfJCk4EBls-12Ld-8XaCtVhZ74mgI6y9c-oUC_GI0OA,"sinyal bagus, kuota banyak, sisa ram & memori banyak, setelah di update makin lelet dan berat tapi buat buka aplikasi lain, langsung wuuzzzz lancar jaya berarti kendala di aplikasinya, bukan hp atau provider penyedia jaringan segera diperbaiki, terima kasih",4,36,3.05.08,2023-07-17 09:45:42,"Hai Kak, maaf yaa udah ga nyaman terkait kendalanya pastiin udah update aplikasi Shopee versi terbaru, pastiin jg jaringan internet stabil, coba clear cache pd aplikasi dan coba berkala dlm 1x24 jam kedepan ya. Mohon hubungi kami dgn memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya 🙏 ^OP",2023-07-17 10:19:33,3.05.08
095ae0bb-a58d-4a16-8fc7-04dac8645fc8,Rize Eriz,https://play-lh.googleusercontent.com/a-/ALV-UjUZJjo0_MEd_pBbgrV0ZoI7HieXd74hLrVbBtH22t2F9w,"Lemot….. Gambarnya pada putih semua gak ada gambarnya kalau iklan yg video putar sendiri, gmn mau belanja kalao gak ada gambarnya,cahe sudah aplikasi baru di udate,update itu buat memperbaik bukan memperburuk,payah!!!!",1,42,3.07.09,2023-08-25 16:18:29,"Hi kak, maaf ya atas kendalanya. Terkait kendala aplikasi Shopee kamu, Mimin saranin untuk memperbarui aplikasi Shopee kamu, pastiin jaringan internet stabil, clear cache, logout lalu login kmbali, coba secara berkala dlm wkt 1x24 jam . klo masih terkendala jgn ragu untuk chat mimin via DM Twitter @ShopeeCare ya. Terima kasih 🙏🏻^QB",2023-08-25 15:26:29,3.07.09
f663796b-dd95-494b-99e8-624d6e69d49b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bintangnya aku turunin. Shopee Makin kesini makin lemot, tolong perbaiki lagi aplikasinya. Masa mau melakukan pembayaran aja loading nya lebih dari setengah jam gak keluar keluar kode bayarnya. Lemootttttt",2,810,3.05.11,2023-07-25 11:40:30,"Wahh, makasih kak buat bintang dan riview nya. Mimin jadi makin sayang deh, oh iya jangan lupa buat ceki-ceki aplikasi dan sosmed resmi shopee ya biar ga ketinggalan promo menarik lainnya. Stay health 😊^UJ",2023-05-15 01:26:25,3.05.11
6f681a2b-46b7-4f66-a351-114ad31126c4,Nyoman Koplit,https://play-lh.googleusercontent.com/a-/ALV-UjXHG3eJgXDvWRitnbuzjmvxECyJqxne7BYdIUZo7soNQiA,"Aplikasi nya lambat, saya udah pesan barang dengan pembayaran COD, tapi malah tiba"" dibatalkan. Padahal sudah saya tunggu sampai 1 minggu, malah ada keterangan paket dibatalkan oleh pembeli, padahal saya tidak ada membatalkannya.",3,0,3.06.13,2023-08-04 07:07:03,"Hai kak, sebelumnya makasih buat penilaian nya. maaf atas kendalanya, mimin saranin untuk melakukan clear cache dengan cara: Akun Shopee > menu ""Saya"" > ""Pengaturan Akun"" > ""Informasi"" > ""Bersihkan Cache”. Pastikan jaringan internet dalam keadaan stabil dan km bs coba berkala. Stay safe🙏^VY",2022-10-25 16:25:46,3.06.13
ff4c41d0-6519-4c4d-b479-283507d2b1ee,Khamidatul Lulu,https://play-lh.googleusercontent.com/a-/ALV-UjUX3naSAt1qT0zL0mYHlpIdJ8yFTY66VuVggkUJD6R--g,"Aplikasi ga bener, tiap hari suruh update terus. Kalo ga update ga bisa digunain aplikasinya. Sinyal bagus pun ga bisa efektif kerjanya, bener-bener Aplikasi buruk",1,0,3.06.12,2023-08-05 09:27:53,,,3.06.12
1389bf22-1174-4aef-857b-55a7b6fd858d,Yudi Ars,https://play-lh.googleusercontent.com/a-/ALV-UjWXOWt7FfkmxeJMxA6IAvsqxIzDOBoInY5sn1jYuE_3yT0,"Penjualnya kurang disiplin, pembaruan pelacakan barang sering telat. Jadi kita gak tau barang kita sudah dikirim atau tidak karna di aplikasi notifikasi masih tertulis ""sedang dikemas"". Atau notifikasi barang masih di Jawa, eh tiba-tiba paketnya sudah sampe rumah. Jadi gak nyaman sekarang pake Shopee.",2,4,3.05.09,2023-07-25 22:52:17,,,3.05.09
da92f016-41f9-45f2-9cb8-995c7ebc9ed2,Aurellio Adrilian,https://play-lh.googleusercontent.com/a-/ALV-UjWRp6LljlDB035PEmNqsCcRY9DGxeyegymu3X9qiV6wb2U,"Aplikasinya semakin lambat dan lemot membuka gambar..terkadang gambar tidak mau terbuka padahal sudah lama ditungguin,,padahal aplikasi lain lancar2 aja,jangan kebanyakan live2..biar gak tambah berat aplikasinya.",1,42,3.07.09,2023-08-27 15:17:33,"Hi Kak, maaf ya terkait kendala pada aplikasi shopee kamu. Mimin saranin buat clear cache ya kak. Kakak bisa ikutin cara berikut: Akun Shopee > menu ""Saya"" > ""Pengaturan Akun"" > ""Informasi"" > ""Bersihkan Cache"". Semoga membantu 🙏^IH",2023-08-27 16:54:50,3.07.09
41de4b39-9a6a-4d7c-b8a7-4412a2d86f93,dwi anang,https://play-lh.googleusercontent.com/a-/ALV-UjU7loQqF5DBHPkdVopjmEvld5GXt2f0j0Z9KOPBO0vQ1A,Jangan di wajibkan OS terbaru penikmat sope ini banyak. Bukan kalangan menengah ke atas saja... Masa OS rendah sering ngeblank error keluar sendiri macet kadang gak bisa di akses sama sekali. Tolong di perbaiki lagi....,4,28,3.07.09,2023-08-20 18:34:40,"Hi kak maaf atas ketidaknyamannya🙏 Pastiin RAM/Memory HP kamu ga penuh yaa. Kamu bisa lakukan clear cache, pastikan jaringan internet stabil dan gunakan WIFI. Bisa lakukan log in dan log out kembali aplikasinya. Mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya ^XA",2023-08-20 19:30:52,3.07.09
535f4017-08c7-4af4-8165-8287b7deb2db,Rin_Dia_ Ni,https://play-lh.googleusercontent.com/a-/ALV-UjXY03KM5jhM2z9S9LdwNLdluDA0PGSs9863zb8cRXCiIdk,"Saya ubah lagi deh bintangnya. Tampilan Shopee yg pake video itu di beranda ngeselin tau, saya tertarik sama barangnya tapi saya males banget sama video²nya itu, udahlah videonya gak real. Sama satu lagi sekarang apk Shopee sering nge hang, padahal ram HP saya masih banyak, jaringan bagus, tapi gambarnya gak keluar. Malah putih² semua gambarnya. Makin kesini makin kesono. HP udah di restart masih gambarnya putih, kayaknya bukan HP saya yang bermasalah deh, tapi apk shopeenya. Terima kasih.",1,5,3.06.12,2023-08-03 14:47:29,"Hi, utk pendaftaran SPayLater yg ditolak, kriteria/parameter penilaiannya tdk dpt mimin sampaikan krn merupakan kebijakan dari Shopee. Mimin sarankan utk coba aktivasi kembali & pastikan data diisi dgn informasi yg benar & sesuai agar tim Shopee dpt melakukan verifikasi akun SPayLater kk. Kl msh ada kendala bisa hub Call Center 08001500702 ya 🙏^GG",2022-06-04 19:39:12,3.06.12
0bd661dc-d7e2-43f6-b268-ec053791f836,Farid Alfadjrin,https://play-lh.googleusercontent.com/a-/ALV-UjWppXc97u3ExGGj9tMve9XL0oQg_znoZ_4Oq9uR-zNFxy4,"To the point aja, saya kasih bintang 1. Kenapa ? Karna hp saya ram uda gede, internet super lancar, apk uda di update, hasilnya ? Shopee apk yg sangat buruk setelah di update, bukanya makin lancar malah makin berat & sangat lambat. Makin kesini kualitas apk shopee uda ga layak pakai, sangat mengecewakan 👎🏻👎🏻👎🏻",1,64,3.06.12,2023-08-03 02:09:32,,,3.06.12
c4c32bba-e56d-458c-b731-adce170e23c0,iwak asin,https://play-lh.googleusercontent.com/a-/ALV-UjU3FZcVuOOFLr1Q8tPEsTiZ1UvD7m7uqtsISVfBCRaEhQ,"Makin kesini makin berat, aplikasi belanja beratnya melebihi game hd,udah update pun masih lelet, clear cache udah bosen sampe salah pencet uninstall,mohon di perbaiki di update tan selanjutnya,sebagai penguna merasa buang buang waktu buka aplikasi blanja yg lelet, Oh iya jaringan di wilayah saya cukup bagus,dan hp saya cukup mampu seharusnya klo cuma aplikasi belanja, apa emang ga mampu Snapdragon 800+ ?",1,9,3.05.08,2023-07-14 00:37:23,,,3.05.08
cb42b0d7-d8b6-441d-ab41-39ff61727c00,Robi Gunawan,https://play-lh.googleusercontent.com/a/ACg8ocJ9oaDMWXtLHzlSMG_XADPmIQdNOuHoanswZ-xrp37vng=mo,Lemot. Hadeeehhhhh transaksi pembayaran pun susah bgt. 1 jam lebih. Padahal udh update terbaru. Udh hapus cache. Udh log out terus log in. Dasarnya apk lemot. Pake nyalahin jaringan lah. Matamu jaringan Udh lemot ya lemot,1,2,3.06.12,2023-08-03 17:57:35,"Hai kak robi, maaf buat gak nyaman ya terkait apps lemot. Kamu bisa coba berkala 1x24 jam ya. Mohon hubungi kami dgn memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare kak. Stay fit 🙏🏻^EW",2023-05-15 00:50:32,3.06.12
2a3a1ebb-bc08-4d33-bab3-8a5b01ab1971,Dinda Amelia Matondang,https://play-lh.googleusercontent.com/a-/ALV-UjU7POAXGqDxz35vleKwU2VNPfxb_md0z962W7Rk6FRujSU,"Aplikasi kalian ini terlalu berat, dibuka muter doang, kadang layar putih aja, nunggu muncul gambar lama bgt. Barusan udh di perbaharui ttg aja gitu, kenapa ecomerce yg lain bisa ringan² aja ya. Ganti jd bintang 1 aja, percuma update, jaringanku jg bagus, emg dasar ini aplikasi keberatan doang. Gausa disaranin update dan semacamnya, semua udh saya lakuin ternyata maki parah. Saya hapuslah, ntar kalau jd lbh baik mungkin tertarik utk balik. Itupun Kalo jd baik.",1,6,3.06.14,2023-08-08 07:36:27,"Hi kak, maaf yah bikin kakak ga nyaman. Pastikan aplikasi Shopee udah paling update, jaringan kakak dalam keadaan stabil, clear cache, coba log out serta log in kembali aplikasinya dan lakukan secara berkala. Kalo masih gk bisa yuk infoin lebih details melalui DM @shopeeID/@Shopeecare atau Live Chat shopee ya.Terima kasih 🙏^HC",2023-08-08 08:24:58,3.06.14
1f9fe1b8-5f27-4183-bddd-b319dac0d21b,Marning Sih,https://play-lh.googleusercontent.com/a/ACg8ocIdoRlOEz7oPg8DBpww8LWNf2uj2IttfBJK213eF9XE=mo,Sangat memudahkan saya berbelanja online.. dan tolong di usahakan lagi perbanyak dong gratis ongkir nya supaya lebih mudah berbelanja dan ongkir toloong di turunkan lagi jangan terlalu mahal.. mohon di perbaiki jg shopee nya soalnya ketika buka loding nya lama banget,5,0,3.06.12,2023-08-07 01:38:45,"Hai kak, mimin bantu info utk voucher gratis ongkir yaa, pastikan aplikasi Shopee kamu udh dlm versi terbaru yaa, kaka juga bisa klik pada tab ‘Gratis Ongkir&Voucher’ pd aplikasi dan klaim vouchernya. pastikan sudah memenuhi syarat&ketentuan dr voucher yg digunakan sebelum melakukan checkout😊^FW",2023-08-07 02:15:48,3.06.12
22cdcad5-38fd-4826-8bb6-d00dc92822fc,Jauhari Jauhari,https://play-lh.googleusercontent.com/a/ACg8ocKPDNQFj168bcHMIJILUXR1uzuzNrJCO6CDqkXktCcv=mo,"Tolong kembali aplikasi Shopee seperti dulu lagi yang lebih gampang di akses dan tidak super lele seperti sekarang ini,, aplikasi terasa berat wlaupun RAM besar dan internal besa tetap saja lemot wlaupun memakai jaringan Wi-Fi. Sebentar bentar perbaharui aplikasi tapi nya semakin baik malas semakin buruk",2,8,3.05.08,2023-07-14 00:00:54,,,3.05.08
34a5ea40-813d-42fc-9623-754ec4b369b0,komang yudistira,https://play-lh.googleusercontent.com/a/ACg8ocLA7wRzSGnQBq2IUPGg-Xmu4gBTtqlUfnBX6LNW0_WT=mo,"Selama ini saya belanja di shopee pakai COD aman biasa aja,, tiba suatu ketika semua orderan saya dikembalikan ke penjual tanpa ada pengiriman ke lokasi,, dan anehnya kenapa yang dinonaktifkan COD saya??? Yang salah siapa? Buat aplikasi suka-suka sendiri👎 bintangnya 1 aja, mau emosi tp ini aplikasi, ahhh ya sudah",1,9,3.05.11,2023-07-25 06:45:51,"Hi kak, maaf ya udah buat km ga nyaman terkait kendala laporan aplikasi, mimin saranin km lakukan langkah berikut ya : Update Apk Shopee>Pastiin koneksi km stabil>Tutup apk Shopee lalu kembali masuk apk, coba secara berkala dlm 1x24 jam. Klo ada kendala kaka bisa memberikan SS review ini melalui DM Social Media @Shopee_id/@Shopeecare.Stay Safe🙏^SM",2023-06-11 19:27:09,3.05.11
8f492f22-cc33-43db-bbfb-e1bb87afc969,Nuno Nuno,https://play-lh.googleusercontent.com/a/ACg8ocIGhzvlmNklMJPVA1h7vsMAta3Ns1QCnN-hQNd6hOBi=mo,"Aplikasihnya bagus, apalagi kalau saya bisa jp kalau ada event apa pun itu 🤭 contohnya tanam 9.9 terus bisa panen koin 9.9 😭 buat hadiah ultah di tgl 2 bln 9 nnti 😍🥹 yg gak enaknya, terlalu banyak biaya, mau top up di alfa atau indo sekarang pakai biaya. Kalau belanja jga ada biayanya 😭 jangan suka lemot ya shopee, doa dan harapan saya tolong jp kan saya di setiap event apapun itu 🤲😁🤭",5,39,3.07.09,2023-08-22 18:40:39,"Hai kak, makasih ya buat bintangnya. Supaya makin mantab, jangan lupa buat cek promo-promo menarik dan voucher cashback lainnya yang ada di shopee yaa biar makin mantap pastinya buat belanja hihi. Kalau kamu ada kendala terkait shopee bisa colek mimin di DM twitter @ShopeeCare ya kak. Have a nice day ❤^HG",2023-08-22 21:35:59,3.07.09
d2e0d620-f510-459b-b1c8-e90c1826ca94,cleome Lee,https://play-lh.googleusercontent.com/a-/ALV-UjV6w9t5AE3RSnhlb1wYuVrZPgmm3F4jc-jNWi8Fe5Tlsmc,"Disarankan untuk shopee express ada pilihan pick up nya seperti ekspedisi jnt. Dilampung ini susah titik dropnya cuma 1 tempat,bermasalah kalo dapet paket resi shopee ini udah jauh,kendala oprasional toko. Wa kurir pick up juga ga ada yg respon",2,2,3.06.11,2023-08-09 06:26:32,"Hiii kak, maaf terkait kendala yg kamu alami, mimin sarankan pastikan untuk memperbarui aplikasi Shopee kamu ya. Pastikan jaringan internet kamu juga dalam keadaan yang stabil. Clear Cache pd aplikasi Shopee dan Log Out serta Log In kembali ya kak. Jika masih terkendala cus infoin ke mimin via live chat Shopee ya. Stay safe 😊^VK",2022-07-13 04:09:33,3.06.11
8977a589-5f38-41bd-b58a-8ad0ac53acc5,Dini,https://play-lh.googleusercontent.com/a-/ALV-UjVTnPLf_MC7vyRNme7Tqh65Q41OuQxeO8UHPUtooq2tkSe4,"Dari kami para seller shopee. Aku mewakili teman2 penjual/ sellee. Tolong dong pihak shopee kalo belum siap buka ekspedisi jangan di paksain, kami para seller susah buat drop ship cari keliling2 ekspedisi shopee express nya pada ga ready dan bermasalah semua.. kalo misal blm bnyk agen yang mumpuni se enggak nya kami di perbolehkan non aktifin .. kalo misal ada pick up yg gercep kayak sicepat atau anteraja sih ok banget.. TOLONG DIBACA YAAHH HABIS BENSIN GARA2 CARI AGEN SHOPEE EXPRESS AJA.",3,0,3.06.14,2023-08-06 16:53:17,"Hallo kak, makasih ya buat masukannya. saran dr kakak akan mimin tampung dan semoga kedepannya Shopee bs berikan pelayanan yg lbh baik lgi,  Jika kakak ada kendala mengenai Shopee untuk detailnya jangan sungkan buat japri aku ke IG DM @shopee_id yah kak. Mimin tunggu 🙏^SG",2023-08-06 17:16:37,3.06.14
829a1d52-aeb3-43a8-bc1a-5e16975b6d3a,Syarifah Dasy,https://play-lh.googleusercontent.com/a/ACg8ocJR71WF_5QKvf9D97lgwmVPMtHRQKq4t5fjbcsWorE0=mo,"Sangat bagus, pengiriman cepat, sesui deskripsi dan sesuai harga..... bisa cod dan dpt voucher gratis ongkir. Shopee emang the best...buruan coba belanja d shopee....dijamin happy",4,0,3.05.09,2023-08-07 02:14:11,"Hi ka , makasih banyak loh buat bintang 5 nya! Moga kakak selalu setia jd pengguna Shopee yaa. Jangan lupa buat cek secara berkala aplikasi Shopee kakak buat tau informasi mengenai promo2 yg sedang berjalan. Stay safe ka😊 ^FW",2023-08-07 03:31:01,3.05.09
9ec89b2c-ed7e-4060-9201-e4287284d48e,Rindyy Wulandari,https://play-lh.googleusercontent.com/a-/ALV-UjXL4NH3H6vEDRlH3eTj0cKfYqyMXk_g2mnDYaGoPWDhULI,"sebelumnya sihh aman"" aja, tapi semenjak diperbarui malah gak bisa buka halaman Shopee, buka menu atau beranda yg lain, profil sendiri aja gak bisa kebuka cuma ada layar putih doang, gimana ini tolong diperbaiki, aplikasi berat bgt sampe ga kebuka padahal sinyal dan memori oke"" aja",1,10,3.06.14,2023-08-14 13:34:37,"hai kak, mohon maaf buat kendala yang kamu alami perihal kendala aplikasi ya kak. terkait kendalamu mimin saranin buat Pastiin sudah memperbarui aplikasi Shopee, Clear Cache, Log In ulang, dan Coba secara berkala. kalo setelahnya masih berkendala yang sama, boleh infoin ke mimin melalui DM Socmed resmi Shopee🙏^QK",2023-08-14 14:31:15,3.06.14
6bcbd63c-8393-4adc-a248-28209e257c40,Mba imah,https://play-lh.googleusercontent.com/a/ACg8ocIZRCq9LZUpuh0WdVTLLdHZYk863hzXz1FNvLP-2NIc=mo,"Sekarang udah bener-bener yang gratis ongkir Rp.0 suka bangeett dong, yuks perbanyak COD lagi buat shopee buat tim kaya aku yang pegunungan dan ngga ada kartu kredit sangat memudahkan. Masih ada beberapa yang Shopemall officialnya belum bisa pake COD, sukses selalu shopee",5,0,3.06.14,2023-08-08 12:47:03,,,3.06.14
f5120d70-e6e7-4054-a3fc-63bc04d79724,Zainal,https://play-lh.googleusercontent.com/a-/ALV-UjV3gJo9hyO68jHjrCIcnSBDiGKH_q9vNn9GePv1IuueyQ,"Tidak bisa melakukan pembayaran dengan shopeepay saat membeli pulsa (""handlePinFromPinVerifyPage"") dan saat melakukan pembelian pulsa di aplikasi my Telkomsel dengan metode pembayaran shopeepay saldo sudah terpotong tapi pulsa tidak masuk. Mohon diperbaiki aplikasinya",1,8,3.05.11,2023-07-26 04:10:57,"hi kak, maaf terkait kendala pembayaran dengan Shopeepay, mimin saranin kaka dapat menggunakan metode pembayaran lainnya ya, terkait pemotongan saldo kk, biar bisa mimin bantu, bisa infoin ke mimin nomor pesanan dan username mimin lewat DM IG/Twitter resmi mimin ya, stay safe ^YL",2023-07-26 06:06:18,3.05.11
4070d643-03b5-449f-a924-85b728c450ae,Ghawik88,https://play-lh.googleusercontent.com/a-/ALV-UjVXCXqmbFc2HZVLcjy8ehqissymuYg5dFQbXgofBcMWTg,"tidak bisa chat dengan agent shopee, untuk pengaduan, padahal aplikasi udah update terbaru,,tiba2 gk bisa padahal dulunya bisa., udah gtu topup shopepay ada biaya padahal dulu gk,, tiap transaksi juga ada biaya layanan/admin , hadeh",2,5,3.05.11,2023-07-22 13:17:57,"Hai Kak, maaf ya atas kendalanya terkait adanya biaya penanganan. Mimin bantu informasikan bahhwa hal tersebut untuk mengembangkan teknologi Shopee agar dapat melayani Pelanggan dengan lebih baik lagi. Mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @ShopeeCare . Terimakasih 🙏 ^KI",2023-07-22 14:30:10,3.05.11
60dbfb12-a566-4556-9e91-3c0df0fd98c9,Sasuke Tea,https://play-lh.googleusercontent.com/a-/ALV-UjU_ZU5AsJt2o59Au-ItzzYS4n2LXmfviUtMDU8CfD6Lc_c,"Mau cari barang yg sudah aku simpan di favorit tapi udah ratusan yg aku simpan, jadi susah nyarinya. Tolong buat shoope kasih fitur favorite yg bisa kita simpan sendiri misal kaya hp aku simpan di favorit 1 atau favorit 2, kaya di tokopedia. Jadi biar gampang nyarinya.",4,0,3.05.11,2023-08-23 07:10:12,"Hi kak, Maaf buat resah. Boleh yuk kak pastiin, akun Shopee kakak dalam versi terbaru dan jaringan internet kakak stabil. Boleh coba clear cache aplikasi Shopee nya yaa. Coba berkala kak 1x24 jam. Kalo masih terkendala, colek aku melalui Live chat , ditunggu 🙏^TO",2022-07-09 17:57:07,3.05.11
